corresponding_gene_call	D100_OUT	D11_OUT	D17_OUT	D26_OUT	D27_OUT	D2_OUT	D32_OUT	D34_OUT	D36_OUT	D40_OUT	D42_OUT	D60_OUT	D65_OUT	D71_OUT	D7_OUT	D85_OUT	D87_OUT	D88_OUT	D92_OUT
1004518		4.810550768737616	2.646689999735739	130.93362582863313		3.1551018082917968		3.172877957795854	4.10839990316072								10.876582664202992		2.6212873853273275
1004519		0.10945357720763887	1.4628555492655229	1.9162389503353499		0.41556995668906765		0.33484291695631735	0.15382934655933658								0.16221882430132586		0.4706134614020723
1004520		1.319613270661308	0.8527300905318975						1.376528693762606										
1004521		1.819983177876733	3.9256914260344824	2.89210365870117		0.6487366769387704			1.6633055424470444										
1009719		0.0845916182020793	0.004598456758942232			0.023284261166768253			0.08475775336591536								0.04237236128785047		0.05809199288027401
1009720																			
1009721																	0.2740883207133582		
1009722		0.2968429995746608	0.026427815699293852	0.8817699522696576		0.49220799722028763		0.0	0.3240837599417273								0.05416464291763137		0.27196461243599324
1009723		0.1438287216057105							0.13988282831410823								0.11854362120246967		0.19498297688374933
1009724		0.09572095957698162		0.0070677090185973885		0.09992572213733325			0.05973463224495011								0.4940476338800863		0.0977673223191977
1009725																			
1009727		0.04497598192117965		0.0670813629847522		0.061639967299686446			0.03950586482125449								0.06383924291826017		0.03470162951696159
1009728		0.35027717322895435	0.4599834977583588	0.6075321413525837		0.42109603412731567			0.39193493998696116								0.16907830955080316		0.4875641602927484
1009729																	0.00384110984116517		
1009730																			
1009731		0.259999258592829	0.03556665450009848	0.22700731447093792		0.24435414530160637			0.22444448342995865								0.5631250943233661		0.37450172973173335
1009732																	0.3392674099873105		
1009733		0.11205410277609025	0.006770047256042373	0.01634329077136244		0.11528897541686578			0.08039817291584449										0.09213471459679734
1009734		0.13856355033160084															0.1360828461454277		
1131704		0.11433298291240508		0.09841318784881775				0.0619711133315638	0.22399952009958618								0.1284790990996393		
1131705		0.14057662889877717	0.07998599154997606	0.08961199395125695		0.5478920140894398			0.1260339999556093								0.015063862923562776		
1131706																			
1159919																	0.13250030566628845		
1159920		0.16137452402245933	0.16972348083964606	0.16885219891199751		0.25527186803337887	0.12664652382582936		0.2653771960538379								0.13994694731650903		0.10177000733837535
1159921									0.008417686584733538								0.0688661207086905		
1159922									0.09656550580450829										
1159923																			
1159925									0.03873420432100399										
1159926									0.11851782306806637										
1159927									0.008021033076798974										
1159928																			
1159929									0.48616796231755705								0.04720486962326873		
1159930									0.18535437563809287										
1159931				0.003321636667355996		0.020156173426403873			0.06259494510653123										
1159932									0.6002603016776707										
1159933																			
1159934									0.024800962315405406										
1159935																			
1159936																	0.011158055341504127		
1212842		0.1698140295281166	0.003719551114515687	0.186035318213112		0.1310648178559163			0.1955073145936275					0.7787069139107361			0.030419920289126153		
1212843		0.277361649953186							0.21773814489049945										
1212844		0.24210798833454272							1.1498001572647882										
1212845		0.03622375803172464	0.07846951298489951	0.056762565282702744		0.0893206093931944	0.03337154807926748	0.019189751204053116	0.08107303769033083						0.057514529321310556				0.18409625573000873
1212846																			
1212847		0.09007470250015386		0.6584828223093723					0.07269111161388199										
1212848		0.05568270712889474	0.003229421607719295	0.08985802718812513		0.010264478302512795			0.13511376694361993										0.0022484968151977426
1212849		0.14732946666438085		0.036742638889827914		0.04561543044152332	0.016249427658414833		0.08109876104297221								0.0715229552928068		0.04534469353044216
1212850		0.37448057321426365		0.10697910114627468		0.45393246223759837			0.2894051708551956								0.44087215280852726		0.3927130125519475
1212851																			
1212852		1.1795321397615566	0.3926146414548888	0.8133201468457607		0.6592040845335417			0.3676774857292113								0.03429767744541076		1.2358941306615907
1212853																	0.08700862173160828		
1212854		0.04300762786869463	0.47196621903288116	0.10631722005647123		0.03282996058260873		1.701315911938329	0.05193428302841733								0.023813228437745717		0.14364198495424946
1212855																			
1212856																			
1212857		0.09658816988174741	0.5527990337055086	0.7872318720068959		1.4962700755466023			0.13888936275186586								0.013929776608950784		1.8351098345536276
1212858		0.40059015653009905		0.36124505296538933		0.34472778372037777			0.4467997186882163										0.37776971918056906
1215296																	1.0590695877447898		
1215297		0.21707551010559958		0.09545129464449702		0.1885311487200165			0.3078448089364948								0.04974950093971703		0.2591056602455394
1215298		0.47809297068430506	8.949591735769562	0.4807910485394124		0.4766457201679145		0.6520942326333437	0.39048539839141344								0.5180215007877874		0.4574593686251039
1215299		0.25574307179390426		0.19266753070605255		0.10980648249670275	0.2578153543775117	0.0708114079938014	0.16312754557844483								0.5740337617333534		0.2203812866474918
1215300	1.8515758710199643	1.040634485255283	2.19477292467735	0.9534784725147322	1.6364696919245656	1.2450923452928775	0.9002516729474823	1.3692041933024117	1.061791372421778	1.7058622565480794	0.7739729355779584	inf			1.5848660790864109		0.5903013075740431		0.9789333420716145
1340766		0.20731255282841213		0.36644660685465585		1.6859446524312198			0.27206084208239495										0.8699779726946164
1340767		0.2662740341186317		0.3555377525697866		0.2858134383906187			0.4130150146585348								1.49534115192764		0.28499704825824185
1340768		0.1254846322819991	0.6567173473024496	0.31262838513890523		0.2080332594281303			0.12014735112442297			0.23832890741140705					0.13586465812713375		0.8284545812787639
1340769		0.05904090455378959	0.06923062013545198	0.07580302357199889		0.10966795450155511			0.07487036807192864					inf			0.3409313278889064		0.02096980681390393
1340770																			
1348277		0.2035874288757081	0.23927209239327976	0.1103028051135149		0.24262381131580238	0.007364335564150358	0.044378625656256644	0.09721349735569185								0.13168828087235976		0.1933393302746455
1350770		0.04386707811135103	0.23654404733344067			0.02054255572823956			0.06447116388327849								0.03674317384764022		0.0035854616224628433
1350771																			
1350772		0.08824678753456985	0.19100696913601306	0.10185389185003996		0.0820367251695448	0.2614405284520183	0.11346449387832741	0.06007805730817045	0.002128213399945681	0.11557363615476499			0.03075865582983123		0.0029856772969281313	0.024949381039679717		0.18524426672601538
1350773		0.37524545448896873							0.26900705119202073								0.23203854691762624		
1350774		0.36800616707568246	0.031317590858441796	0.10947537135255417		0.27131661437945614			0.1501595211030838								0.14928882342599023		0.19080907413079845
1350775		0.1330098107865606		1.037099110691644		0.0681331976186377			0.15691679056424002								0.11949456907355467		0.2751927397379515
1350776		0.20298376816538397	0.30237323063171084	0.3422787972569413		0.44788337733999145			0.25638347834722686								0.720743541005556		0.19696423870011778
1350777		0.6124854158671338		0.14652573464126672		0.29098972436216775		0.0	0.41064737521702743								0.12493147481668276		0.1900280745569253
1350778									0.516276264101397								0.013657053852451691		
1350779		0.0687104808372134	0.0632966937891449	0.06301821594828605		0.046478226815048415	0.32385765909632797	0.0022262819722565727	0.07543761326245327								0.25204664752502787		0.06139225141336066
1350780																			
1350781									0.03348041233689776										
1350782																			
1350783																	0.08067350685629425		
1350784																	0.07730108205044176		
1350785																	0.07332077006893649		
1350786		0.13302744924434382	1.2175702797005397	0.12064685762443823		0.1310061805365052	0.25786868718718486		0.15450707402546984								0.08969746195639762		0.2242546833562384
1350787		0.049973183869122945		0.02276434030742156		0.06921188363410728	0.0064766572720830785		0.05543891460325399								0.05693544153531012		0.03187971501926755
1350788		0.46771132376484725	0.18409177589461692	0.2280933187044443		0.4336425718358562	1.534269548498757		0.43165705138511534								0.3872442326953213		0.4543921433079292
1350789		0.23601971373613023	0.14551845977823685	0.270584218699432		0.20470073202002378		0.43978195803351694	0.15630155111185354								0.1329689741118768		0.24699590372166114
1350790		0.28165206187424424	0.41988300331244477	0.11738072579563563		0.20038974365827694	0.2875460117511214	0.2667608494516199	0.5201407648431513								0.3111044754766183		0.4243092893330857
1350791		0.11448181575964479		0.08509372813970756		0.09149262864286561			0.17340963653837063										0.1175071865153023
1350792																			
1350793		0.17742417777154185	0.09236399553645826	0.21594819518492908		0.21716029666536238			0.22101568308789404								0.2310722140016456		0.1462763617498336
1350794																	0.0036483926613613883		
1352383		0.36705545938309514	0.1403368244480213			0.4565393879928615			0.6451083923073324								1.0596894282751856		
1352384		0.10582527098389434	0.3083705336519818	0.2942382139044992		0.10532847370251272			0.07234779525153513										
1352385		0.05390925700314055		0.03225050225306556		0.014431235243031965			0.037051800639756396				0.05531753952364773				0.08980075638534718		0.1212574649689446
1352386		0.1039033477777802	0.5510061630966281	0.26603353211664		0.14530190697621004	0.02306383879279824	0.45878181808148877	0.06999792975035304								0.019529812138066413		0.09559222555687306
1352387						1.3792207225903022													
1352388		0.37713473379947793	0.06597512108607377	0.1983728186059363		0.23041566967712282	0.3397092350138343		0.1674569681144636								0.011724227233433802		0.4789922369270025
1352389		0.5051110219668248				0.6424755059379552			1.0229324291430886										0.13070892638200277
1352390	1.430529801792209	1.016660874060145	0.20428206310472685	0.487466999550005	1.5749394569242372	0.3432171965847415		0.07860016744078838	0.23831320407602935	10.323443564955099				0.1079792468831401	2.012971842255272	0.06678593861068677	0.15116615142249157	0.9539403917189563	0.5969685912917498
1352391		0.1376611225277992	0.0473510796246468	0.34982348029910226		0.1899201404714673			0.18779148177570879								0.17813520169081837		
1352392		0.1073661738208839	0.0947141749295866	0.014709444228813456		0.19666119415810454	0.022486547466366583		0.14289353174687472			0.0					0.20486293504352926		0.05155779913809905
1366054	0.8960873679899917	0.5957711161161295	1.4849004931468819						0.9215476272616034						0.9808284581058643				
1366055	3.835118948153471	1.4433375864260196	2.6730914558681764	2.1159087350233516	5.391444809958249	2.5386903031669603		6.669321128110621	1.825457723212085						3.978158141319361		376.88619701077664		1.8640199906565638
1366056		0.034762747621357525	0.08749023954025544	0.023249686632587453		0.130926546054232	0.10758873709798239		0.04365456598606407					0.06838719175052752			0.02895770706058371		0.5533842393631784
1366057		0.2971027675227816	0.28944699100531224	0.09506411491140312		0.5151828622070923			0.2588263143303598								0.12998480143646893		0.2001891958527119
1366058		0.3067615649750418				0.1947826897650144			0.22287549778667992								0.035586446413070065		
1366059									0.004149369762007128								0.04724258346117985		
1366060																			
1366061		0.23270054763220824	0.41742984886131684						0.09001766117496582										
1366062		0.37479526068063523	0.5358090608608851	inf		0.5171266376087639			0.2653348123050317							10.155601344545506	323.14460500306353	inf	0.2644511883470788
1366063		0.013283450868330068	0.013145397618378659	0.029896945371787265		0.029782111625575144		0.03320665496264048											
1366064																			
1371994																			
1371995		0.04279913936085542	0.069765429846865	0.14733478407901945		0.025940804082701004			0.055460224530294644								0.2668796017044634		0.05888104052967961
1371996		0.2647985726003034	75.30250953770572	48.18843458112052		3.0228895048521593	inf	inf	2.013750706189517								0.25378659834965567		1.7639044447727203
1409095		2.370664776692707	1.4882480854207254	7.242893601252337		1.368038270517033	0.6293114590849613	1.6437212377487287	1.4244829894508357	0.9328768497097496				0.5869007160008625			0.9350100743590615		1.1810240228063766
1409096		532.6326822722999				136.13191106197098			668.7020520336829								0.29972478407787234		inf
1409097		1.0675481592948373	4.206015918094698			1.4436665419369625	5.659949972206824		1.447853538707674	4.402261601834875							0.5976854739622397		4.16411902438311
1409098		0.7967760856551878	0.6526845427179692	0.32761281088707095					0.6596756501293658								0.3383936491476281		
1409099																	0.24762154493719482		
1409100		0.06339170374701672	0.17397909404384862			0.16082878538121384			0.057367910204286304										
1409101		0.2310306168292393				0.12590741566338287			0.19035295861833607								0.758145536640494		
1409102																			
1409103		0.28441528749669676	0.10026619575923952			0.1410764651890972	0.42811094492058965		0.22523470179722105								0.132866014723329		0.18358609201405449
1409104		0.05495823380954116				0.6365968200614195	0.5024328361803163		0.267039311500142								0.17955100580307512		0.6059580164293825
1430143				0.12504153466722356		0.06496547181377187													0.262631115668045
1430144				0.33270542875710785													0.1588375261228962		0.393158067422837
1430145																			
1430146	75.70952697661892	0.7879626580882035	0.2897095583376378	0.15212944152376848		0.25744266303424035			0.6292777802355677						7.860699361217038		0.5844148442680924		0.25111236461259456
1430147		0.146673017033432	0.10534658578671081	0.17871919119049384		0.32001965842421326			0.17792679956494933								0.5326878037945251		0.2621013123568817
1430148		0.005826237643907125		0.005084905502235409		0.003907757004509722		0.0	0.005319012621928861								0.09026792547353785		0.024916053126917935
1430149		0.08989274348609766		0.19250438947879536		0.11930546701389028			0.14768474667776857								0.27146693967555885		0.10938548952425102
1430150		0.07980831200524102	0.005631129012473647	0.0542071723958525		0.09909453955233823		0.0031434677394520296	0.15007321513816985								0.04198469237074005		0.13000835340776673
1430151		0.14777770130857312	0.47151494965374496			0.1036531729059927	0.40170508092295043	0.07711020071183138	0.20240736056596667								0.31738153759231963		0.3652459124045789
1430152		0.32609330350686905	0.3137568902156231	0.061083517726421475				0.0016613777738613456	0.121578839947307								0.0026898656263775918		
1430153		0.06771410177825338	0.009912802039754495	0.007363674031881919		0.03680683774122172	0.2555546680429793	0.012557990341931639	0.047617244821761724								0.0625278840582794		0.07067037792947954
1430154		0.22259163474105106	0.14583710665892452	0.3031224740087186		0.15463179606071517			0.2028419032885898						1.1969860919528952		0.22491805958326994		0.2309513518663402
1430155		0.17626820919473699	0.3564004099135064	0.16534494288299587		0.10031179486133127	0.23405123276224118	0.3095415021346247	0.05929009694417348								0.06046508449702326	0.3991360479412608	0.35451393079813065
1430156		0.3792943553527321	0.3006995356919326	1.5389403830001178		0.3347905132057726			0.22338234089738382								0.06565962719775022		0.2603411535538322
1430157																			
1430158		0.0743930871914966	0.043267746989576576	0.017131098820085875		0.10530044509628489	0.012632095008768123	0.09010434257499972	0.0844665995970949								0.15312279038240528		0.008472207374181135
1592604		0.11397807247197557	0.041227160524190974	0.40177486950436353		0.04708491641871486		0.15199925079147775	0.1077866064605713					0.08880464822759394	3.010743303919873		0.2183832939311804		0.19821788127924486
1592605		0.22995801017655662	0.013495199585227883			0.0789944935011212			0.13318168533262584										0.424122641361909
1592606		0.10717195977457653				0.13670385009908792			0.08821636847711543								0.09515715799895806		
1592607		0.15509075869681963	0.026961448914100294	0.19940672471779483		0.20597063430825982	inf	0.03216482242594462	0.18414063072213427								0.09576176735004929		0.2844433810871831
1592608		0.05593500061950594	0.021011960501111076	0.01855217475581519		0.14433635158790187	0.022213640832811927		0.10210885901765272										0.012861837504941168
1592609		0.06577998948117449	0.061596167043831945	0.13813512012686996		1.098891103900915			0.14429920527461262								0.15524593055431254		
1592610		0.28232731819953616	0.19216695892838714	0.29507352724194896		0.28869767884775543		0.30851948641878146	0.334675285863619										
1592611		0.3150917778873984							2.1114406554351786										
1592612		0.1413813023637719	0.40401099910265004			0.16497706310649413			0.1303138029365263								0.3685528030392526		
1592613		0.1909235980967073	0.03159277967238864			0.1816300447568471		0.044444008029245766	0.21700170983318576					0.3989513314541557			0.04542718180328151		0.10947449850435016
1592614		0.15269731740604747	0.02956345216630531	0.11391541570486059		0.15701877341290352			0.2658655533600501								0.9605725982320005		
1592615		4.0983843274106215	6.761197190932061	3.315569221125425		3.876881045217779		2.1028310323866606	3.0729415310987744										inf
1592616		1.8323993221153554	1.1478863651178262						3.4857020393356004										
1619105																			
1619106				0.01266502500987627					0.09821513293645043								1.654834470207044		
1619107		0.0789749561158374				0.1370933433904091			0.08926550692969198										0.13101116980413657
1619108									0.1512433296005443								0.03970410172865726		
1619109																	0.03199302681568524		
1619110																			
1635481																	0.05305797032589628		
1635482		0.3506496979541519	0.25710294383308596	0.13158651026750443		0.2607298722303499	0.16239777188540727	0.19335763118320656	0.32810124114569306					1.5550417333462023			0.8214109985168837		0.3935129818141919
1654858		0.2255235048240997	0.2688409274391701	0.32520487522340114		0.6788165104358272	0.05752376343215213	0.36961749187169185	0.3633143753641844								0.0709645316813301		0.2987353833641341
1654859		0.09254132316568822	0.0847921307921676	0.044465815388079304		0.1534302526986259		0.20858878436858358	0.07261723462676427								0.2812527055947731		0.03434329871141759
1654860		0.0629208231763689				0.059575844864870484			0.0594398566363458								0.25392619869484706		
1662247																			
1662248		0.05004339686732423	0.0766172684457895	0.12320742165596466		0.01433632206188834		0.0500929451939133	0.11528908408623514					0.14225011863691428					0.009601045014558123
1662249		0.2404874418738682	0.08236978705970013	0.1341788040658236		0.19650313881450338			0.1686708576354383					0.2531486467684014			0.03548042778373056		
1662250		3.413621409387895																	
1794728		0.10132312361910598							0.19215728993211895								0.12121632897856335		
1794729		0.039171298792841966	0.027401740865833846			0.061256579863911025			0.15772432673642978								0.2361564725012983		
1794730		0.21959205429157094	0.015724632244913602	0.1949695574090537		0.06877023071032787			0.09695824972100439								0.08856897546491144		0.07966494067537971
1794731		0.10413146190234211	0.21651922360452755						0.0574334279020847										
1794732		0.053259631454261075	0.10138624358911433	0.07214605427785356		0.035956328267468744			0.17165680465493136						3.4553099646212297				0.08691390197597272
1794733		0.11349042965234422	0.17948188208600266	0.24135010599494114		0.03324821589259004			0.18292043737043048								0.23007287342494376		0.06902463226004078
1794734		0.05731717012169273	0.014771707351033987	0.01123767929645557		0.0498185071006204			0.10269229266316131								0.07913478896647555		0.031545837761592865
1794735		0.00350825581186349		0.005767293767086846					0.05926792535389638								0.07382908439435863		0.05114035947547816
1794736		0.47953032455703115	0.03992600351967912	0.03949520774520598		0.13149590747085435		0.36203224226738473	0.3832633034356428						1.1844699618919283		0.6996607676872875		0.23398151009079207
1794737		0.975737265327938	6.395378179602956			0.17277737668874274			0.7598788369092507								0.3102557281201972		0.1642658289286911
1794738									0.014175575597669165										
1802414		1.456221081064866	2.1799800208418305	3.1689062216113273		1.3070826067405095	1.2694220396152696	2.227194729315056	1.601886551703293										
1802415																			
1802416			1.2572991179150395																
1802417		1.06006813479928	0.23402704096147878			0.46024003748064135		3.747962382445128	0.9925093633818728								0.31587607379735333		1.3990947950941373
1802418		0.06638872601009296	0.13318718505394356	0.023188272801903862		0.0914148134809803	0.050809761294678596	0.09691940354242862	0.08800001830387956					0.006496106229643338			0.11729709520291279		0.03965790343864805
1802419			0.027280378546994794						0.06035989461815544								0.09654954189046876		
1802420		0.12243039478470702							0.12628857149254646								0.7181660266274884		
1802421		0.3991228017793738	0.3863792157941767	0.1855217105898748		0.263741005583488			0.22598331796805218								0.35532192479634284		0.28100889917375593
1802422		0.4736756317907829	0.31910931319309893			0.22462032653004207			0.5073235662538613								0.05563228052077964		0.45231564848618006
1802423		0.2645274042465089	0.11881937008005357	0.1890382279578524		0.2897530745732148			0.19962105108183234								0.22999405836239478		0.14639306209370984
1802424		0.24332464405842263				0.17968158954202296			0.19832956989686623								0.1004702379291671		
1802425		0.3490599151739371	1.2051581572302537			0.5541740714661725			0.21658148477935166								1.1730551985148785		
1802426																			
1802427	4.588716805948441	0.0983395142769107	0.045565749518544675	0.09059586622760674	inf	0.10750954412063149	0.8297706653478076	0.1954723627736851	0.09340654572871628	inf				1.2018513163163205		21.276130966391893	0.23185011636926625	8.123559622875252	0.15008372691862465
1802428		0.20463220282830982		0.1599155342893139		0.22103884660726486			0.09664410031694515								0.09221096977661597		0.1019945351582677
1802429																			
1803700		0.18318986198625553	0.2013143878993787	0.4386650845918067		0.3389054015386695		0.2817979273505204	0.4554295369662772					0.24687084341910734			0.10867415338432207		0.37433293437064735
1806625		0.038717064104166095																	
1806626		0.09562267864622628		0.25156608527407764		0.036599342779651836			0.02966300079426356								0.06817725981583292		0.0
1806627		0.1322985507543482																	
1806628		0.21025155964804407																	
1806629		0.9248360983754625	0.4135219673230806	0.04792137262261954		0.35613778251624933		0.62241127506746	0.11616836717193836										
1806630		0.04363424697241616	0.023471707099526465						0.06650311478288992										
1806631		0.49314187088257394	0.5359427618895919			0.46355590963372145			0.44503458428429177								0.22924970657544136		inf
1806632		0.05987233732251188	0.09601275408434734	0.04685186548834451		0.028266381254586342	0.09231086297039615	0.01589532141215925	0.15144837461188507					0.0539873328733688			0.06348566527103787		0.02937962409731162
1806633		0.08892682661173107	0.031079780967099693	0.0479373903942483		0.012542653910923131		0.023552993904547792	0.16105434156996884								0.10814705828200005		0.23814070387471153
1807483		0.2082849044033679				0.49197193757477414		0.8542940430754898	0.5494416327020355					0.5440690284580257					0.23609861126236883
1807484		0.085111516782317	0.045385650123354625			0.07935358902830826			0.17726518897718496					1.0116832617350655			1.8480080081333448		0.07899042959249859
1807485		0.02959578136842829	0.02918128560285973						0.04705044581278173					0.28485418195195966			0.33629032783777124		
1807486		0.19252279019512875				0.06042612170548471			0.11947015933572773								0.3227915087571159		
1807487		0.3031561315836222				0.09348597500269185			0.16793217224240836								0.08970595291622178		
1807488		0.05678335762947788	0.0359543998584892	0.034672858003820584		0.126395163109726			0.2097131493032557								0.12856080123926997		0.17988919928709737
1807489		0.16531953255942936				0.13815738897865099			0.07215881158858796								0.19719798856728513		
1807490																			
1807491	0.2728415686963754	0.2886621742363478	0.1968298316353075	0.3482752434118045		0.2735177223687685			0.3895787037467006					0.4412242074983385			0.6539408817307478	0.4313658594123903	
1807492		0.2752546332440352	0.12038243106253936	0.12784001776665724		0.16903926830201352		1.7678372968238114	0.2494486600784095								0.5686870752249852		0.8276677977400713
1807493		0.6710495074381789	0.03815615133049756	0.208464097021132		0.39298848261311364		0.4192002256493982	2.459278933451522								0.15437395264059772		0.5364820174903419
1842121		0.1585398160079188	0.09035339936332817	0.0871623460494958		0.03184977276211648			0.08279817448157825								0.24011603380779067		0.037327235679724055
1842122		0.33829258644465326		3.449732536934136		0.17308931309217757			0.5076690608354351										0.7456572332453075
1842123				0.7911328408076278													0.09029227894960427		1.0098955380706593
1842124		0.15409589814524666				0.12954754646524883			0.04584180033082434								0.07538201147237542		
1842125		0.06776365806537635				0.7250432143770353			0.7127909395955125								2.10516201492531		1.1142847004913494
1842126		0.17036066431419028		0.15266103134823045		0.42523492182572326			0.1469059375185977										
1842127		0.38714312477595325							1.1935106299401157										
1847182																	0.043861892412786097		
1847183			0.40219807533204666														0.44112670693696654		
1847184		0.5157437241496652	0.3024844819073082						0.5311552796118734								0.04658564230611958		
1847185																	0.2864388924444741		
1847186		0.040485730297420114	0.16196712086064274	0.0020813538149247494		0.0028853458360489624	0.0014726796489766207	0.05671134286950417	0.03478061988314397								0.002595530840591392		0.041016866107582685
1847187																			
1847188		0.06414276993404733	0.052886572746601634	0.007986891382041101		0.042974704027158236			0.009944344836929728								0.05607494833077784		0.049625401689577714
1847189																	0.42255393446284806		
1847190																	0.006435337319540494		
1847191		1.9252762753569388	0.8332025395371904						0.6779383102471798					0.3829601333243132			0.10886251519243315		
1847192		95.49305542543696	60.22874178697177	12.379658686559857	3.6374226063762802	inf		65.61964006040114	169.42851965768614										
1851583																	0.09969886893860576		
1851584	81.67988857353922	0.25594460607265346	0.08565589761345309	0.1804500030562289	13.384685857583916	0.012985142221282185	0.1122561161725556	0.040549773466552225	0.04182929440631082	inf					inf		0.2152514970933511		0.055852982184033284
1851585		0.1591220884466452	0.05213787894147957	0.06564630455547339		0.10538541045836783	0.11024453836228865	0.12110439336859584	0.16872105804403253								0.2742494530749811		0.29588127108695
1851586																			
1851587		0.012529200841342425	0.0024218700623988994	0.006151954556713853		0.003143990160896139	0.002973658292359955		0.0033885653970676423								0.06442863655897593		0.0
1851588																			
1851589		0.0040992999572857375				0.002393722963382477			0.005202818749186086										
1851590			0.0035332408393113843														0.517040031456941		
1851591		0.15004953296294735	0.21223694268142132	0.09044867288175452		0.07756071422691288	0.005298148762903677	0.2528569035152361	0.13820588344566137								1.1543349290105651		0.10985210380632845
1851592	inf	0.029557851751206114	0.004071844311222908	0.045083420129195285					0.007706160842382793								0.42711598429534253		
1851593		0.27801255956545173	0.12489959797076655	0.3017195596352202		0.14378716801110755		0.32126447650536577	0.21002777978656054								0.06354413642771657		0.5721328597540961
1851594			0.05971582027139203			0.7420466283457895											0.08670763798022939		
1851595		0.8509219950608577	2.0385887637171116	0.5441119965948369		2.2695808180372334			1.111203061255201								0.24776117832575623		0.5737024425383008
1851596		0.010688233448188835	0.04961250548711833	0.05239773071413445		0.022278196387847986	0.0		0.020923109706138903								0.04860296311178126		0.04783273195077942
1851597																			
1851598		0.07383700100657288	0.3125852176386145	0.16302139402935464		0.05627476839426596	0.018980940626109506	0.2010836875890793	0.07118496189282356								0.15556530155546838		0.06027514260830351
1851599		0.22470994781197526	0.25386145807497407	0.19078249023232685		0.17707983744776687		0.02504940535918967	0.07745026251266726								0.1386991744100097		0.08273405003144074
1851600																			
1851601																			
1851602																			
1851603																			
1851604																			
1851605		0.4187859370409346	1.7750886243749047	0.24301028021862128		0.44329810082724436		0.3313590270130087	0.5772331199606966								0.7232747573774986		0.4001019293567761
1851606		0.8673893874551661	0.28950466037148853	0.945766953448409		2.873454820542974		0.00768948734511393	3.4934944155221355								0.34233125571088197		1.6752241308786304
1853827		0.0542812156887403	0.08299874768996093						0.04285198470561316								0.12224168814995706		
1853828		0.4451740643872392							0.16933199409744945								0.40223275567558464		
1853829		0.08070228407907333	0.0897379158292543						0.08145719051052369								0.19991391252888988		
1853830		0.048450399050735615	0.0014405785158501522	0.006591603951040384		0.0023350928167949945	0.004290955669200069	0.002485470872292781	0.01317026148328364								0.0503880491777568		0.004710511662020595
1853831																			
1895945		0.1421857199166728																	
1895946		0.24596564892525877		0.74463330929616					0.11445413364987057								0.3962946872741274		
1902524		0.669029771305903	0.8789922569698524	1.1715851242278574		0.7762977361364379		0.37997510166179893	0.5893836592328022								0.5752988705236746		0.2107034768537122
1902525		0.19296007372576776		0.16749032667149372		0.11115788377230192			0.08433543720434289								0.26721740108044384		0.18801261480592588
1902526									0.07567317722386653										
1902527		0.11646935054315262	0.02238311610820151	0.07458725001619468		0.15373270639082132		0.006154106434772343	0.12806933935347825								0.09941935921641792		0.1727395644488411
1902528		0.09336471119330698	0.09677069354032579			0.17893145310997952			0.20459843807142145								0.724399758733039		
1902529		0.016939245405260803							0.2372413438248118								0.19769531264908952		
1902530		0.1408430660234768	0.4728377856764391	0.2619213896090462		0.15396909478657028			0.19826850971847435								0.624397378938175		0.09009948731322268
1902531		0.17065794440977738	0.08843397990341044	0.06645408375382757		0.39671590496700004			0.23855940637695905								0.12988358608678885		0.2959101144088345
1902532		0.026947703048686954		0.06133709409710872				0.03802509927370863	0.07009346965968465								0.29612057603171205		
1902533		0.10102430660923169				0.1331316629008858			0.2435586666155383								0.7926352389461653		
1902534		0.052081328308717235	0.010913994407422743	0.022396703921007673		0.08211641711267163			0.07921727097523432								0.03306590589276807		0.0020569273098163462
1902535		0.17284121022693139							0.5305495244533726										
1911302																			
1911303		0.17139456887634585				0.35591229393596857			0.14934481077331052										0.20169975324881295
2019416		0.7665460931814944	0.3161032183633205						0.24895288343038663					2.0675092764378715					
2019417																			
2019418		0.07524701170057752	0.07057648530071896			0.11075406906966355			0.07527403476240381								0.07178024270905169		0.12308791692129724
2019419		0.3728794784652767	0.5931867201243041	2.012519389488601		0.33791766799978323			0.2555672272268256								0.13078372377858766		0.34427674490283267
2019420		0.14814516314705972	0.26558117145025567	1.0976119308457835					0.43976704348270573										
2019421	0.06028312659369445	0.13055246006801413						0.035347333784045434									0.10175704507194712		
2029653		0.3441570700528996	0.41702200419082375	0.2489622986175661		0.19635951862755216			0.43078911183828733								0.14080529381852086		1.3136045269375292
2029654		0.030566105761468516	0.0018749526385302964	0.02482999452324085		0.07566039598970895			0.06216621014989965								0.12444545844788914		0.0026432021931519253
2029655		0.2780349119066549	0.0949834689702909	0.13734696599268803		0.14421709102217634			0.21722406909019706								0.2775227895921386		0.1167430854451312
2029656		0.048848856924288774							0.2714713433784578								0.023848738435355614		
2029657		0.06456224836828549		0.5833229641967775		0.0719986190710755			0.01237984455905992								0.19733261829666668		
2082851																			
2082852						0.2983659607594898	0.0913672380827618	0.07440608680062663	0.11044281223809609								0.09074266746593145		0.20430290106488305
2082853						0.191061916861843											0.6381471311955066		
2098398																			
2098399		0.22020949979623172	0.08841757326416735	0.061871087652363925		0.14686487208402257	0.04315525282246283	0.04347012269431308	0.13724132548583742								0.12848131465299484		0.07432664651793351
